"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","6","","Philippines","Batanes Islands"
"2","male","","4.5","","Indonesia","Ceram, Moluccas"
"3","unsexed","","6.7","","Global","East Indies"
"4","female","","4.7","","Philippines","Siquijor Island"
