"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","9.2","","","East China Sea (28°47'- 30°07'N, 126°58'- 128°48'E )"
"2","unsexed","","1.08","","","South China Sea"
