"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","3","","Australia","Brisbane, Rockhampton, Cairns and Mackay, Queensland"
"2","female","","5","","","not specified "
"3","male","","3.5","","","not specified"
