"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","41","","Cuba","Cuba"
"2","unsexed","","","6","Cuba","Cuba"
"3","unsexed","","","10","USA","Florida, east coast"
"4","female","","36","","Dominican Rp","Juan Esteban, Barahona, 1988-89"
"5","unsexed","","38","19","Bermuda","reef platform, 1992-96"
"6","female","","43","14","Jamaica","southern coast, 1996-99"
"7","female","","","4","Trinidad Tob","Trinidad Tob"
"8","male","","","4","Trinidad Tob","Trinidad Tob"
