"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","95.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4705&pref=52230&sex=unsexed&loo=95.10000&k=0.10690&id2=4512&genusname=Neoceratodus&speciesname=forsteri&gm_loo=119.43617542437&gm_lm=1&gm_m=1&gm_k=0.11183604070245&vautoctr=7877&gm_lm_rl=1"">0.11</a>","","","","","","2.99","Australia","Burnett River, Queensland","No","No"
"2","150.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4705&pref=2906&sex=unsexed&loo=150.00000&k=0.11700&id2=4512&genusname=Neoceratodus&speciesname=forsteri&gm_loo=119.43617542437&gm_lm=1&gm_m=1&gm_k=0.11183604070245&vautoctr=5246&gm_lm_rl=1"">0.12</a>","","","","","","3.42","Australia","","No","Yes"
