"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","57.2","","Canada","Arctic Canada"
"2","female","","","11","USA","Clear Lake, Wisconsin"
"3","male","","","9","USA","Clear Lake, Wisconsin"
"4","female","","","4","USA","Muskellunge Lake, Wisconsin"
"5","male","","","3","USA","Muskellunge Lake, Wisconsin"
"6","female","","","7","USA","Silver Lake, Wisconsin"
"7","male","","","6","USA","Silver Lake, Wisconsin"
"8","female","","","11","USA","Trout Lake, Wisconsin"
"9","male","","","6","USA","Trout Lake, Wisconsin"
