"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","11.4","","Bangladesh","No locality"
"2","unsexed","","25","","Myanmar","not specified / 2002"
"3","unsexed","","21.7","","China","Not speicfied"
"4","unsexed","","17.2","","India","Pulta"
"5","unsexed","","11.3","","Myanmar","Rangoon"
