"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"16","25.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1467&sex=unsexed&loo=25.70000&k=0.90000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3413&gm_lm_rl=1"">0.90</a>","","","","12.5","","2.77","Indonesia","Langsa, Sumatra","No","No"
"17","26.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=3786&sex=unsexed&loo=26.00000&k=1.00000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3415&gm_lm_rl=1"">1.00</a>","","","","28.7","","2.83","Philippines","Tablas Strait-Tayabas Bay region","No","No"
"18","26.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=5340&sex=unsexed&loo=26.00000&k=0.60000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3418&gm_lm_rl=1"">0.60</a>","","","","21.0","","2.61","Mozambique","Sofala Bank","No","No"
"19","26.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=26.50000&k=1.00000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3393&gm_lm_rl=1"">1.00</a>","","","","28.5","","2.85","Philippines","Palawan","No","No"
"20","26.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=26.80000&k=0.71000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3394&gm_lm_rl=1"">0.71</a>","","","","28.5","","2.71","Philippines","Palawan","No","No"
"21","27.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=27.00000&k=0.90000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3395&gm_lm_rl=1"">0.90</a>","","","","28.5","","2.82","Philippines","Palawan","No","No"
"22","27.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=13304&sex=unsexed&loo=27.30000&k=1.40000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3421&gm_lm_rl=1"">1.40</a>","","","","28.0","","3.02","Philippines","Leyte Gulf","No","No"
"23","27.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=27.50000&k=1.25000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3396&gm_lm_rl=1"">1.25</a>","","","","28.5","","2.98","Philippines","Palawan","No","No"
"24","27.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1467&sex=unsexed&loo=27.70000&k=1.20000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3414&gm_lm_rl=1"">1.20</a>","","","","12.5","","2.96","Indonesia","Banda Aceh, Sumatra","No","No"
"25","27.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=27.80000&k=0.82500&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3397&gm_lm_rl=1"">0.83</a>","","","","28.5","","2.80","Philippines","Palawan","No","No"
"26","27.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=13304&sex=unsexed&loo=27.80000&k=1.20000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3422&gm_lm_rl=1"">1.20</a>","","","","28.0","","2.97","Philippines","South Sulu Sea","No","No"
"27","28.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=13304&sex=unsexed&loo=28.00000&k=1.60000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3423&gm_lm_rl=1"">1.60</a>","","","","28.0","","3.10","Philippines","Camotes Sea","No","No"
"28","30.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=30.00000&k=0.74000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3398&gm_lm_rl=1"">0.74</a>","","","","28.5","","2.82","Philippines","Palawan","No","No"
"29","31.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=31.50000&k=0.65000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3399&gm_lm_rl=1"">0.65</a>","","","","28.2","","2.81","Philippines","Manila Bay","No","No"
"30","31.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=31.50000&k=0.71000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3400&gm_lm_rl=1"">0.71</a>","","","","28.2","","2.85","Philippines","Manila Bay","No","No"
"31","33.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=33.00000&k=0.50000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3401&gm_lm_rl=1"">0.50</a>","","","","28.5","","2.74","Philippines","Palawan","No","No"
"32","33.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1263&sex=unsexed&loo=33.00000&k=0.65000&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3402&gm_lm_rl=1"">0.65</a>","","","","28.5","","2.85","Philippines","Palawan","No","No"
"33","33.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1392&sex=unsexed&loo=33.00000&k=0.60700&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3405&gm_lm_rl=1"">0.61</a>","","","","27.7","","2.82","Philippines","Visayan Sea","No","No"
"34","33.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2134&pref=1392&sex=unsexed&loo=33.00000&k=0.60800&id2=1938&genusname=Decapterus&speciesname=macrosoma&gm_loo=26.778356806478&gm_lm=1&gm_m=2.02&gm_k=0.92206533901292&vautoctr=3406&gm_lm_rl=1"">0.61</a>","","","","28.5","","2.82","Philippines","Guimaras Strait","No","No"
