"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","24.3","","China","Not specified"
"2","unsexed","","40","","Global","Not specified."
"3","unsexed","","32","6","Taiwan","Southern Taiwan Strait, 1983-2006"
"4","unsexed","","","7","Taiwan","Taiwan"
