"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","26","","Spain","Galicia and Cantábrico, 1993"
"2","mixed","","42","12","Greece","Saronikos Gulf, 1989-92"
