"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","72.5","","","South-west Indian Ocean seamounts (600-1000 m depths), 2001"
"2","unsexed","","","14","","South-west Indian Ocean seamounts (600-1000 m depths), 2001"
