"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","180","","Canada","Arctic Canada"
"2","unsexed","11.4 kg","","","Canada","Diefenbaker Reservoir, 2010"
"3","mixed","11.0 kg","110","24.5","Russian Fed","Enisey river"
"4","unsexed","24.0 kg","100","","","Eurasia"
"5","unsexed","11.2 kg","","","USA","Lake Louise, 1976"
