"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","102.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2734&pref=6097&sex=male&loo=102.00000&k=0.35000&id2=2538&genusname=Mustelus&speciesname=californicus&gm_loo=120.34949106664&gm_lm=61&gm_m=0.37&gm_k=0.27748873851023&vautoctr=3593&gm_lm_rl=0.60000002384186"">0.35</a>","-1.00","M","0.37","14.0","61.0","3.56","USA","central California","Yes","No"
"2","142.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2734&pref=6097&sex=female&loo=142.00000&k=0.22000&id2=2538&genusname=Mustelus&speciesname=californicus&gm_loo=120.34949106664&gm_lm=61&gm_m=0.37&gm_k=0.27748873851023&vautoctr=3594&gm_lm_rl=0.60000002384186"">0.22</a>","-1.03","F","0.37","14.0","","3.65","USA","central California","Yes","No"
