"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","31.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1942&pref=86291&sex=unsexed&loo=31.30000&k=0.28000&id2=1746&genusname=Peristedion&speciesname=cataphractum&gm_loo=34.668717888033&gm_lm=1&gm_m=1&gm_k=0.22574321695236&vautoctr=10359&gm_lm_rl=1"">0.28</a>","","","","","","2.44","Italy","off southern Sicily","No","No"
"2","38.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1942&pref=57485&sex=mixed&loo=38.40000&k=0.18200&id2=1746&genusname=Peristedion&speciesname=cataphractum&gm_loo=34.668717888033&gm_lm=1&gm_m=1&gm_k=0.22574321695236&vautoctr=8883&gm_lm_rl=1"">0.18</a>","-1.36","","","","","2.43","Greece","Ionian Sea","No","No"
