"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","56","","Russia","Northeastern Sea of Okhotsk/1954-1955"
"2","unsexed","1.9 kg","58","","USA","Southeastern Bering Sea/1957-1960"
"3","unsexed","2.0 kg","50","","Russia","Southwestern Sea of Okhotsk/1954-1955"
