"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","Myanmar","Ganges to Irrawaddy basins"
"2","unsexed","70.00 g","","","India","Maharashtra"
"3","unsexed","","10","","Nepal","None specified"
"4","unsexed","","10.66","","Bangladesh","Padma River, March 2010-February 2011"
"5","unsexed","","6","","China","Ruili, Yunnan Province"
