"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","15.0 kg","96","8","Senegal","eastern Atlantic"
"2","unsexed","12.0 kg","100","","","Mediterranean"
"3","unsexed","12.2 kg","92","","USA","off Key Largo, Florida"
"4","unsexed","","95","","","to be filled"
"5","unsexed","","102","","Tunisia","Tunisia"
