"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","55","","Iran","Caspian Sea"
"2","unsexed","","","6","Russia","Lower Volga River"
"3","unsexed","205.50 g","55.3","","Russia","Volga River, near Saratov and Kazan."
