"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","31.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5047&pref=383&sex=male&loo=31.40000&k=0.31000&id2=4818&genusname=Labeobarbus&speciesname=aeneus&gm_loo=65.200475146996&gm_lm=25&gm_m=0.37&gm_k=0.12009638387749&vautoctr=4348&gm_lm_rl=1"">0.31</a>","","M","","","","2.49","South Africa","Boskop dam","Yes","No"
"2","53.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5047&pref=383&sex=unsexed&loo=53.60000&k=0.13400&id2=4818&genusname=Labeobarbus&speciesname=aeneus&gm_loo=65.200475146996&gm_lm=25&gm_m=0.37&gm_k=0.12009638387749&vautoctr=4349&gm_lm_rl=1"">0.13</a>","","","","","","2.59","South Africa","Baberspan","No","No"
"3","54.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5047&pref=383&sex=unsexed&loo=54.00000&k=0.27300&id2=4818&genusname=Labeobarbus&speciesname=aeneus&gm_loo=65.200475146996&gm_lm=25&gm_m=0.37&gm_k=0.12009638387749&vautoctr=4350&gm_lm_rl=1"">0.27</a>","","","0.37","","","2.90","South Africa","Highveld dam","No","No"
"4","76.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5047&pref=383&sex=unsexed&loo=76.70000&k=0.10400&id2=4818&genusname=Labeobarbus&speciesname=aeneus&gm_loo=65.200475146996&gm_lm=25&gm_m=0.37&gm_k=0.12009638387749&vautoctr=4351&gm_lm_rl=1"">0.10</a>","","","","","25.0","2.79","South Africa","Vaal River","No","No"
"5","103.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5047&pref=383&sex=female&loo=103.00000&k=0.05300&id2=4818&genusname=Labeobarbus&speciesname=aeneus&gm_loo=65.200475146996&gm_lm=25&gm_m=0.37&gm_k=0.12009638387749&vautoctr=4347&gm_lm_rl=1"">0.05</a>","","F","","","","2.75","South Africa","Boskop dam","Yes","No"
"6","107.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5047&pref=383&sex=unsexed&loo=107.00000&k=0.04800&id2=4818&genusname=Labeobarbus&speciesname=aeneus&gm_loo=65.200475146996&gm_lm=25&gm_m=0.37&gm_k=0.12009638387749&vautoctr=4352&gm_lm_rl=1"">0.05</a>","","","","","","2.74","South Africa","Baberspan","Yes","No"
