"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","70","","Argentina","Puerto Sánchez, Rio Paraná, 1976-77"
"2","unsexed","3.6 kg","","","Argentina","Rio Parana, 2006"
"3","unsexed","5.8 kg","76","","Brazil","Uruguay River"
