"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","Rwanda","Middle Akagera system"
"2","female","","15","","Kenya","Sio River system, Lake Victoria, 1964-1966"
"3","male","","15.4","","Kenya","Sio River system, Lake Victoria, 1964-1966"
