"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","41.5","","Israel","Gulf of Aqaba, 1991"
"2","unsexed","2.7 kg","60","","Tunisia","southern end of the Gulf of Gabès"
