"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","2.76","","Myanmar","Irrawaddy R. drainage, Myitkyina Distr."
"2","male","","3.49","","Myanmar","Irrawaddy R. drainage, Myitkyina Distr."
