"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","5","","Global","East Indies"
"2","female","","3.03","","Solomon Is.","New Georgia, Munda Lagoon, USNM 144722"
"3","male","","3.95","","Solomon Is.","New Georgia, Munda Lagoon, USNM 144722"
"4","unsexed","","3.7","","Global","unspecified"
