"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","12.7","","Netherlands","Groot Huisven (1983)"
"2","male","","8.6","","Netherlands","Groot Huisven (1983)"
"3","female","","15","","Germany","not given"
"4","male","","11.5","","Germany","not given"
"5","unsexed","","12","","","not specified"
