"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","30","","","Gulf of Aden, 1983-87"
"2","unsexed","","17","","Israel","Gulf of Aqaba, 1990"
"3","unsexed","","23","13","Egypt","Gulf of Suez"
