"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","10","","Iran","Different areas of the Persian Gulf and Oman Sea"
"2","unsexed","","7","","Global","East Indies"
"3","unsexed","","10.3","","Oman","Not specified."
