"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","88","32","Canary Is.","Canary Islands, 2008-2009"
"2","unsexed","","78","","Indonesia","not specified"
"3","unsexed","","70","","South Africa","South Africa"
