"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","58","","Australia","not specified"
"2","unsexed","","64","","Indonesia","not specified"
"3","unsexed","","65","","Iran","Persian Gulf and Oman Sea"
