"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","5.0 kg","","","India","Cauvery River, Karnataka"
"2","unsexed","","16.2","","China","Daojie, Baoshan County, Yunnan Province"
