"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","40","","China","Not specified"
"2","unsexed","2.8 kg","","","Japan","not specified, 2008"
"3","unsexed","2.5 kg","","","Japan","Yumesaki river, 2004"
