"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","29","","Thailand","Gulf of Thailand (inner)"
"2","male","","28","","Thailand","Gulf of Thailand (inner)"
"3","unsexed","","30","","Iran","Persian Gulf and Oman Sea"
