"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","48.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4433&pref=12553&sex=male&loo=48.90000&k=0.14000&id2=4237&genusname=Eopsetta&speciesname=jordani&gm_loo=51.975760398811&gm_lm=40.890096600522&gm_m=0.22360679774998&gm_k=0.15523446997144&vautoctr=3799&gm_lm_rl=0.7648529130116"">0.14</a>","-6.24","M","","14.0","","2.52","USA","48°N, 125°W","No","No"
"2","49.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4433&pref=1090&sex=male&loo=49.00000&k=0.16000&id2=4237&genusname=Eopsetta&speciesname=jordani&gm_loo=51.975760398811&gm_lm=40.890096600522&gm_m=0.22360679774998&gm_k=0.15523446997144&vautoctr=3798&gm_lm_rl=0.7648529130116"">0.16</a>","-2.60","M","0.25","5.4","38.0","2.58","Canada","British Columbia","No","No"
"3","58.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4433&pref=1090&sex=female&loo=58.60000&k=0.16700&id2=4237&genusname=Eopsetta&speciesname=jordani&gm_loo=51.975760398811&gm_lm=40.890096600522&gm_m=0.22360679774998&gm_k=0.15523446997144&vautoctr=3797&gm_lm_rl=0.7648529130116"">0.17</a>","","F","0.20","5.4","44.0","2.76","Canada","British Columbia","No","No"
