"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","86","USA","California Current Region"
"2","unsexed","","40","","USA","Central California "
"3","unsexed","","","84","USA","Northeast Pacific"
"4","unsexed","","","86","","West coast of British Columbia, 1980"
