"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","10","","Global","East Indies"
"2","male","","7","","Japan","Not specified"
"3","female","","5.6","","Taiwan","Not specified"
"4","male","","8.3","","Taiwan","Not specified"
