"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","30","","Iran","Persian Gulf and Oman Sea"
"2","mixed","","25.6","5","United Arab Em.","southern Arabian Gulf, 2007-2008"
