"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","26","","Global","East Indies"
"2","unsexed","","25","","Global","North-eastern Atlantic and the Mediterranean"
"3","unsexed","","30","","Philippines","Not specified"
