"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","37","","Global","East Indies"
"2","unsexed","","23.9","","India","Lakshadweep lagoons, 1993-97"
"3","unsexed","","37","","Global","unspecified"
"4","unsexed","900.00 g","","","Global","Western Indian Ocean"
