"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","71","","Argentina","Puerto Sánchez, Rio Paraná, 1976-77"
"2","unsexed","6.5 kg","","","Brazil","Rio Xingu, 1999"
