"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","33.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=36979&sex=mixed&loo=33.00000&k=1.00300&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6053&gm_lm_rl=1"">1.00</a>","","","","","","3.04","Mexico","Arroyo San Rafael","No","No"
"2","51.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=13427&sex=unsexed&loo=51.80000&k=0.39700&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6061&gm_lm_rl=1"">0.40</a>","0.32","","","15.0","","3.03","Australia","New South Wales","No","No"
"3","52.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=13427&sex=unsexed&loo=52.00000&k=0.34000&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6055&gm_lm_rl=1"">0.34</a>","-0.08","","","15.0","","2.96","Australia","Guy Fawkes River, New South Wales","No","No"
"4","58.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=13427&sex=unsexed&loo=58.40000&k=0.46900&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6060&gm_lm_rl=1"">0.47</a>","0.27","","","15.0","","3.20","Australia","New South Wales","No","No"
"5","60.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=13427&sex=unsexed&loo=60.90000&k=0.69800&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6056&gm_lm_rl=1"">0.70</a>","0.38","","","15.0","","3.41","Australia","New South Wales","No","No"
"6","69.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=37041&sex=unsexed&loo=69.50000&k=0.46100&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6070&gm_lm_rl=1"">0.46</a>","1.47","","1.40","","","3.35","Canada","Stokely Creek, Eastern Lake Superior","Yes","No"
"7","74.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=253&pref=37041&sex=unsexed&loo=74.40000&k=0.38300&id2=239&genusname=Oncorhynchus&speciesname=mykiss&gm_loo=55.561814167358&gm_lm=1&gm_m=1.4&gm_k=0.50011650647808&vautoctr=6069&gm_lm_rl=1"">0.38</a>","0.62","","","","","3.33","Canada","Stokely Creek, Eastern Lake Superior","No","No"
