"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","7.4","","Philippines","Calbiga Creek"
"2","unsexed","","12","","Australia","eastern Cape York Peninsula (Qld), Bloomfield river near the Aboriginal township of Wujal Wujal"
"3","unsexed","","8","","Sri Lanka","Not specified"
