"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","105.0 kg","2000","20","","Arctic & Pacific Ocean basin "
"2","mixed","56.0 kg","152","55","Russia","Enisey river"
"3","unsexed","40.0 kg","150","","","Europe "
"4","unsexed","56.0 kg","","","Russia","Tugar River, unknown"
