"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","47.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=54991&sex=male&loo=47.50000&k=0.35000&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=8486&gm_lm_rl=1"">0.35</a>","-0.53","M","","24.0","","2.90","Brazil","southern region","No","No"
"2","51.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=312&sex=male&loo=51.50000&k=0.30800&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=1395&gm_lm_rl=1"">0.31</a>","-0.14","M","","6.2","","2.91","Argentina","46°S 63°W, 90 m","No","No"
"3","54.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=7059&sex=male&loo=54.40000&k=0.27800&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=1397&gm_lm_rl=1"">0.28</a>","-4.78","M","","6.2","","2.92","Argentina","","No","No"
"4","65.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=54991&sex=female&loo=65.70000&k=0.26000&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=8487&gm_lm_rl=1"">0.26</a>","-0.54","F","","24.0","","3.05","Brazil","southern region","No","No"
"5","66.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=83871&sex=female&loo=66.09500&k=0.28710&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=10263&gm_lm_rl=1"">0.29</a>","-0.71","F","","","","3.10","Brazil","Southern and southeastern regions","No","No"
"6","78.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=83871&sex=mixed&loo=78.29200&k=0.19910&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=10262&gm_lm_rl=1"">0.20</a>","-0.91","","","","","3.09","Brazil","Southern and southeastern regions","No","No"
"7","79.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=83871&sex=male&loo=79.77500&k=0.15230&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=10264&gm_lm_rl=1"">0.15</a>","-1.14","M","","","","2.99","Brazil","Southern and southeastern regions","No","No"
"8","85.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=312&sex=female&loo=85.90000&k=0.12800&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=1394&gm_lm_rl=1"">0.13</a>","-0.59","F","","6.2","","2.98","Argentina","46°S 63°W, 90 m","No","No"
"9","98.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=339&pref=7059&sex=female&loo=98.00000&k=0.19100&id2=325&genusname=Merluccius&speciesname=hubbsi&gm_loo=67.827237347428&gm_lm=1&gm_m=1&gm_k=0.22789916451919&vautoctr=1396&gm_lm_rl=1"">0.19</a>","-4.58","F","","6.2","","3.26","Argentina","","No","No"
