"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","5.4 kg","","","USA","Dale Hollow Reservoir, 1955"
"2","unsexed","","","18","USA","Lake Oneida, New York"
