"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","9","","Eastern Atlantic and Mediterranean seas"
"2","female","","18","","France","Roscoff"
"3","male","","21","","France","Roscoff"
