"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","52","","","Asia-Pacific Region"
"2","unsexed","","60","","Global","East Indies"
"3","unsexed","","65","","Global","Indo-Pacific"
"4","unsexed","","65","","Oman","Not specified."
