"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","66.00 g","165","","Global","East Indies"
"2","unsexed","","167","","Yemen","Gulf of Aden, 1983-87"
"3","unsexed","","170","","Global","Indo-Pacific and Caribbean including Red Sea"
"4","unsexed","","67","11","Papua New Guinea","Lihir Island group (seamount), 1999-2002"
"5","unsexed","","146","","Iran","Persian Gulf and Oman Sea"
"6","unsexed","80.0 kg","","","Global","Polynesia"
"7","unsexed","","165","","South Africa","South Africa"
"8","unsexed","","48","","India","Tuticorin, 1984-87"
