"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","70","","Thailand","Pattani and Phuket"
"2","unsexed","7.0 kg","","","Malaysia","Pedu Reservoir, unknown"
"3","unsexed","","70","","Myanmar","Yangon Market/2002"
