"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","Global","East Indies"
"2","unsexed","","18","","Indonesia","Indonesia"
"3","unsexed","","20","","Philippines","Not specified"
