"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","103","","Argentina","Puerto Sánchez, Rio Paraná, 1976-77"
"2","unsexed","22.0 kg","","","Argentina","Rio Parana, 2005"
"3","unsexed","5.5 kg","85","","Brazil","Uruguay River"
