"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","15.9","","China","Daxingkai Lake, Heilongjiang Province"
"2","female","46.50 g","18.6","","Russia","Khanka lake/1972"
