"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","120","","Global","Eastern Pacific."
"2","unsexed","12.8 kg","94","7","Galapagos Is.","Galapagos Is., 1978-80"
