"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","mixed","","78","","China","Hanjiang drainage: Chao'an County, Chaoyang County,"
"2","unsexed","760.00 g","","","Japan","Kandase River, 2000"
"3","unsexed","1.9 kg","100.8","","Japan","Mikawa Bay"
"4","unsexed","","78","","China","Not specified"
"5","unsexed","","52","","China","Zhuhai City, Guangdong Province."
