"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","","7","Portugal","Guadiana basin, 1995-97"
"2","unsexed","","26","","","Iberian Peninsula"
"3","unsexed","","15.2","","Portugal","Not specified"
