"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","42","","Global","East Indies"
"2","unsexed","","","35","Australia","Geat Barrier Reef"
"3","unsexed","","45","","Indonesia","Not specified."
"4","unsexed","","40","","Iran","West of the Oman Sea to Ras Maidani area"
