"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","30","","Indonesia","Danau Sentarum National Park and the Kapuas Lakes area, Kalimantan Barat"
"2","unsexed","469.00 g","30.5","","Indonesia","Musi River, Sumatra"
"3","female","600.00 g","55","5","Indonesia","Semayang Lake,2006"
