"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","43","","Global"," Indo-Pacific & Caribbean including the Red Sea."
"2","unsexed","","40","","Global","East Indies"
"3","unsexed","","26.5","","India","Lakshadweep lagoons, 1993-97"
