"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","13.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4660&pref=52132&sex=unsexed&loo=13.50000&k=0.85000&id2=4462&genusname=Gazza&speciesname=minuta&gm_loo=16.689615209981&gm_lm=1&gm_m=1&gm_k=0.9623320444402&vautoctr=7716&gm_lm_rl=1"">0.85</a>","","","","28.0","","2.19","Brunei Darsm","","No","No"
"2","14.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4660&pref=1263&sex=unsexed&loo=14.00000&k=1.10000&id2=4462&genusname=Gazza&speciesname=minuta&gm_loo=16.689615209981&gm_lm=1&gm_m=1&gm_k=0.9623320444402&vautoctr=3980&gm_lm_rl=1"">1.10</a>","","","","28.3","","2.33","Philippines","San Miguel Bay","No","No"
"3","17.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4660&pref=5381&sex=unsexed&loo=17.40000&k=0.70000&id2=4462&genusname=Gazza&speciesname=minuta&gm_loo=16.689615209981&gm_lm=1&gm_m=1&gm_k=0.9623320444402&vautoctr=3983&gm_lm_rl=1"">0.70</a>","","","","28.7","","2.33","Philippines","Visayas","No","No"
"4","17.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4660&pref=1263&sex=unsexed&loo=17.50000&k=0.97000&id2=4462&genusname=Gazza&speciesname=minuta&gm_loo=16.689615209981&gm_lm=1&gm_m=1&gm_k=0.9623320444402&vautoctr=3981&gm_lm_rl=1"">0.97</a>","","","","28.5","","2.47","Philippines","Honda Bay, Palawan","No","No"
"5","22.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4660&pref=1449&sex=unsexed&loo=22.50000&k=1.30000&id2=4462&genusname=Gazza&speciesname=minuta&gm_loo=16.689615209981&gm_lm=1&gm_m=1&gm_k=0.9623320444402&vautoctr=3982&gm_lm_rl=1"">1.30</a>","","","","28.5","","2.82","Philippines","Ragay Gulf","No","No"
