"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","3","","Alaska"
"2","unsexed","5.5 kg","76","2","","not specified "
"3","unsexed","6.7 kg","","","USA","Skykomish River, 2001"
