"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","25","","Indonesia","Bali"
"2","unsexed","","40","","Global","East Indies"
"3","unsexed","","38","","Australia","North-western Australia"
