"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","mixed","","","15","Alaska","Alaskan Beaufort Sea"
"2","mixed","200.00 g","27","9","Russia","Enisey river"
"3","unsexed","","34","11","","not specified "
