"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","25.2","14","France","Douarnenez Bay, Brittany, 1975-80"
"2","unsexed","","21","","Spain","Galicia and Cantábrico, 1991-93"
