"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","6","","Global","East Indies"
"2","female","","3.9","","Indonesia","Papua"
"3","male","","4.1","","Indonesia","Papua"
