"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","58","","Global","East Indies"
"2","unsexed","","50","","Iran","Strait of Hormuz, Persian Gulf and Oman Sea"
"3","unsexed","","57","","Oman","unspecified"
